Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed
Sell,2025-05-30 14:40:00+05:30,1415.2,1415.2,1414.8,2025-05-30 14:40:00+05:30,2025-05-30 14:45:00+05:30,2025-05-30 14:50:00+05:30,1414.9,0.2999999999999545,0.0211984171848469,10.0,0.0,0.03,0.0,,10.0,RELIANCE,True,False
Sell,2025-05-30 14:55:00+05:30,1416.0,1427.5,1416.0,2025-05-30 15:05:00+05:30,2025-05-30 14:55:00+05:30,2025-05-30 15:05:00+05:30,1427.5,-11.5,-0.8121468926553672,10.0,0.0,0.0,0.81,-1.0,0.0,RELIANCE,True,False
Buy,2025-05-30 15:10:00+05:30,1422.2,1422.2,1419.3,2025-05-30 15:10:00+05:30,2025-05-30 15:15:00+05:30,2025-05-30 15:15:00+05:30,1419.3,-2.900000000000091,-0.2039094360849452,5.0,0.0,0.0,0.2,-1.0,0.0,RELIANCE,True,False
Sell,2025-06-02 09:15:00+05:30,3440.0,3446.1,3425.1,2025-06-02 10:35:00+05:30,2025-06-02 09:20:00+05:30,2025-06-02 10:35:00+05:30,3446.1,-6.099999999999909,-0.1773255813953461,80.0,0.0,0.43,0.18,-1.0,0.0,TCS,True,False
Buy,2025-06-02 09:15:00+05:30,1401.5,1401.5,1400.3,2025-06-02 09:15:00+05:30,2025-06-02 09:20:00+05:30,2025-06-02 09:20:00+05:30,1400.3,-1.2000000000000457,-0.0856225472707845,5.0,0.0,0.0,0.09,-1.0,0.0,RELIANCE,True,False
Sell,2025-06-02 09:15:00+05:30,24568.55,24626.6,24540.5,2025-06-02 10:35:00+05:30,2025-06-02 09:30:00+05:30,2025-06-02 10:35:00+05:30,24626.6,-58.04999999999927,-0.2362776802049745,80.0,0.0,0.11,0.24,-1.0,0.0,NIFTY,True,False
Sell,2025-06-02 09:20:00+05:30,1539.4,1558.2,1539.4,2025-06-02 10:35:00+05:30,2025-06-02 09:20:00+05:30,2025-06-02 10:35:00+05:30,1558.2,-18.799999999999955,-1.2212550344289952,75.0,0.0,0.0,1.22,-1.0,0.0,INFY,True,False
Sell,2025-06-02 09:25:00+05:30,1398.9,1405.1,1397.8,2025-06-02 10:35:00+05:30,2025-06-02 09:30:00+05:30,2025-06-02 10:35:00+05:30,1405.1,-6.199999999999818,-0.4432053756522852,70.0,0.0,0.08,0.44,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-02 12:20:00+05:30,55712.05,55854.95,55712.05,2025-06-02 13:50:00+05:30,2025-06-02 12:20:00+05:30,2025-06-02 14:05:00+05:30,55780.3,68.25,0.1225049159023945,105.0,0.0,0.26,0.0,,105.0,BANKNIFTY,True,False
Buy,2025-06-02 12:50:00+05:30,1415.9,1415.9,1411.8,2025-06-02 12:50:00+05:30,2025-06-02 12:55:00+05:30,2025-06-02 14:05:00+05:30,1412.0,-3.900000000000091,-0.2754431810156149,75.0,0.0,0.0,0.29,-0.95,70.0,RELIANCE,True,False
Buy,2025-06-02 13:25:00+05:30,24707.1,24728.25,24687.2,2025-06-02 13:40:00+05:30,2025-06-02 14:05:00+05:30,2025-06-02 14:05:00+05:30,24687.2,-19.899999999997817,-0.0805436493963185,40.0,0.0,0.09,0.08,-1.0,0.0,NIFTY,True,False
Buy,2025-06-02 15:00:00+05:30,55943.75,55943.75,55903.15,2025-06-02 15:00:00+05:30,2025-06-02 15:15:00+05:30,2025-06-02 15:15:00+05:30,55903.15,-40.59999999999855,-0.0725728968830272,15.0,0.0,0.0,0.07,-1.0,0.0,BANKNIFTY,True,False
Buy,2025-06-02 15:05:00+05:30,24736.15,24736.15,24716.6,2025-06-02 15:05:00+05:30,2025-06-02 15:15:00+05:30,2025-06-02 15:15:00+05:30,24716.6,-19.55000000000291,-0.0790341261675843,10.0,0.0,0.0,0.08,-1.0,0.0,NIFTY,True,False
Buy,2025-06-02 15:10:00+05:30,1414.0,1414.0,1412.6,2025-06-02 15:10:00+05:30,2025-06-02 15:15:00+05:30,2025-06-02 15:15:00+05:30,1412.6,-1.400000000000091,-0.0990099009901054,5.0,0.0,0.0,0.1,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-03 09:15:00+05:30,55860.65,55860.65,55850.3,2025-06-03 09:15:00+05:30,2025-06-03 09:20:00+05:30,2025-06-03 09:20:00+05:30,55850.3,-10.349999999998545,-0.0185282484181593,5.0,0.0,0.0,0.02,-1.0,0.0,BANKNIFTY,True,False
Buy,2025-06-03 09:15:00+05:30,24694.8,24694.8,24668.7,2025-06-03 09:15:00+05:30,2025-06-03 09:20:00+05:30,2025-06-03 09:20:00+05:30,24668.7,-26.099999999998545,-0.1056902667768054,5.0,0.0,0.0,0.11,-1.0,0.0,NIFTY,True,False
Buy,2025-06-03 09:20:00+05:30,1411.7,1422.9,1411.3,2025-06-03 10:20:00+05:30,2025-06-03 09:25:00+05:30,2025-06-03 10:50:00+05:30,1417.2,5.5,0.3896011900545441,90.0,0.0,0.79,0.03,13.75,85.0,RELIANCE,True,False
Sell,2025-06-03 09:35:00+05:30,24674.15,24746.95,24630.15,2025-06-03 10:20:00+05:30,2025-06-03 09:55:00+05:30,2025-06-03 10:20:00+05:30,24746.95,-72.79999999999927,-0.2950456246719715,45.0,0.0,0.18,0.3,-1.0,0.0,NIFTY,True,False
Sell,2025-06-03 09:50:00+05:30,3435.2,3446.9,3430.4,2025-06-03 10:20:00+05:30,2025-06-03 10:00:00+05:30,2025-06-03 10:20:00+05:30,3446.9,-11.700000000000273,-0.3405915230554341,30.0,0.0,0.14,0.34,-1.0,0.0,TCS,True,False
Buy,2025-06-03 10:20:00+05:30,55994.7,55994.7,55815.35,2025-06-03 10:20:00+05:30,2025-06-03 10:35:00+05:30,2025-06-03 10:35:00+05:30,55815.35,-179.34999999999854,-0.3202981710769029,15.0,0.0,0.0,0.32,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-06-03 10:50:00+05:30,24656.25,24656.25,24590.2,2025-06-03 10:50:00+05:30,2025-06-03 11:10:00+05:30,2025-06-03 11:50:00+05:30,24625.55,30.700000000000728,0.1245120405576708,60.0,0.0,0.27,0.0,,60.0,NIFTY,True,False
Sell,2025-06-03 11:00:00+05:30,3433.1,3436.1,3403.6,2025-06-03 11:30:00+05:30,2025-06-03 12:55:00+05:30,2025-06-03 13:20:00+05:30,3409.8,23.299999999999727,0.6786869010515199,140.0,0.0,0.86,0.09,7.77,110.0,TCS,True,False
Sell,2025-06-03 11:35:00+05:30,55712.7,55741.25,55493.5,2025-06-03 11:50:00+05:30,2025-06-03 13:05:00+05:30,2025-06-03 13:50:00+05:30,55572.2,140.5,0.2521866647999469,135.0,0.0,0.39,0.05,4.92,120.0,BANKNIFTY,True,False
Sell,2025-06-03 11:35:00+05:30,1548.9,1548.9,1538.4,2025-06-03 11:35:00+05:30,2025-06-03 12:50:00+05:30,2025-06-03 14:05:00+05:30,1542.8,6.100000000000136,0.3938278778488047,150.0,0.0,0.68,0.0,,150.0,INFY,True,False
Buy,2025-06-03 11:55:00+05:30,1419.8,1420.6,1411.5,2025-06-03 12:00:00+05:30,2025-06-03 12:50:00+05:30,2025-06-03 12:50:00+05:30,1411.5,-8.299999999999955,-0.5845893787857412,55.0,0.0,0.06,0.58,-1.0,0.0,RELIANCE,True,False
Sell,2025-06-03 11:55:00+05:30,24623.45,24638.25,24588.05,2025-06-03 12:00:00+05:30,2025-06-03 12:20:00+05:30,2025-06-03 12:20:00+05:30,24588.05,35.400000000001455,0.1437653943700068,25.0,0.0,0.14,0.06,2.39,20.0,NIFTY,True,False
Sell,2025-06-03 12:25:00+05:30,24606.25,24632.95,24606.25,2025-06-03 12:35:00+05:30,2025-06-03 12:25:00+05:30,2025-06-03 12:35:00+05:30,24632.95,-26.700000000000728,-0.1085090170180369,10.0,0.0,0.0,0.11,-1.0,0.0,NIFTY,True,False
Sell,2025-06-03 12:55:00+05:30,24530.5,24561.8,24522.25,2025-06-03 13:30:00+05:30,2025-06-03 13:05:00+05:30,2025-06-03 13:50:00+05:30,24552.2,-21.700000000000728,-0.0884613032755171,55.0,0.0,0.03,0.13,-0.69,20.0,NIFTY,True,False
Sell,2025-06-03 13:20:00+05:30,1409.0,1411.4,1407.0,2025-06-03 13:30:00+05:30,2025-06-03 13:45:00+05:30,2025-06-03 14:35:00+05:30,1411.2,-2.200000000000045,-0.1561391057487612,75.0,0.0,0.14,0.17,-0.92,65.0,RELIANCE,True,False
Sell,2025-06-03 14:55:00+05:30,3404.0,3407.2,3401.7,2025-06-03 15:15:00+05:30,2025-06-03 15:00:00+05:30,2025-06-03 15:15:00+05:30,3407.2,-3.199999999999818,-0.0940070505287843,20.0,0.0,0.07,0.09,-1.0,0.0,TCS,True,False
Sell,2025-06-03 15:10:00+05:30,1404.7,1405.2,1404.7,2025-06-03 15:15:00+05:30,2025-06-03 15:10:00+05:30,2025-06-03 15:15:00+05:30,1405.2,-0.5,-0.0355947889229016,5.0,0.0,0.0,0.04,-1.0,0.0,RELIANCE,True,False
Sell,2025-06-03 15:10:00+05:30,24535.2,24543.15,24535.2,2025-06-03 15:15:00+05:30,2025-06-03 15:10:00+05:30,2025-06-03 15:15:00+05:30,24543.15,-7.950000000000728,-0.0324024259023799,5.0,0.0,0.0,0.03,-1.0,0.0,NIFTY,True,False
Sell,2025-06-04 09:15:00+05:30,1407.9,1408.5,1407.2,2025-06-04 09:35:00+05:30,2025-06-04 09:30:00+05:30,2025-06-04 09:35:00+05:30,1408.5,-0.599999999999909,-0.0426166631152716,20.0,0.0,0.05,0.04,-1.0,0.0,RELIANCE,True,False
Sell,2025-06-04 09:15:00+05:30,55607.2,55630.85,55607.2,2025-06-04 09:20:00+05:30,2025-06-04 09:15:00+05:30,2025-06-04 09:20:00+05:30,55630.85,-23.65000000000145,-0.0425304636809647,5.0,0.0,0.0,0.04,-1.0,0.0,BANKNIFTY,True,False
Sell,2025-06-04 09:15:00+05:30,24572.45,24584.15,24572.45,2025-06-04 09:20:00+05:30,2025-06-04 09:15:00+05:30,2025-06-04 09:20:00+05:30,24584.15,-11.700000000000728,-0.0476142997544027,5.0,0.0,0.0,0.05,-1.0,0.0,NIFTY,True,False
Sell,2025-06-04 09:20:00+05:30,3382.2,3391.1,3375.3,2025-06-04 10:20:00+05:30,2025-06-04 09:25:00+05:30,2025-06-04 10:20:00+05:30,3391.1,-8.900000000000091,-0.2631423333924691,60.0,0.0,0.2,0.26,-1.0,0.0,TCS,True,False
Sell,2025-06-04 09:25:00+05:30,55590.35,55590.35,55420.55,2025-06-04 09:25:00+05:30,2025-06-04 09:45:00+05:30,2025-06-04 10:20:00+05:30,55530.55,59.799999999995634,0.1075726272635369,55.0,0.0,0.31,0.0,,55.0,BANKNIFTY,True,False
Buy,2025-06-04 10:05:00+05:30,1549.2,1553.5,1549.2,2025-06-04 10:40:00+05:30,2025-06-04 10:05:00+05:30,2025-06-04 11:20:00+05:30,1552.6,3.399999999999864,0.219468112574223,75.0,0.0,0.28,0.0,,75.0,INFY,True,False
Buy,2025-06-04 11:50:00+05:30,55657.25,55695.5,55645.25,2025-06-04 12:20:00+05:30,2025-06-04 12:00:00+05:30,2025-06-04 12:50:00+05:30,55645.35,-11.900000000001455,-0.0213808623315048,60.0,0.0,0.07,0.02,-0.99,50.0,BANKNIFTY,True,False
Buy,2025-06-04 11:50:00+05:30,1411.8,1424.5,1410.5,2025-06-04 15:00:00+05:30,2025-06-04 12:20:00+05:30,2025-06-04 15:15:00+05:30,1422.1,10.299999999999956,0.729565094205975,205.0,0.0,0.9,0.09,7.92,175.0,RELIANCE,True,False
Buy,2025-06-04 12:10:00+05:30,24607.75,24607.75,24592.9,2025-06-04 12:10:00+05:30,2025-06-04 12:35:00+05:30,2025-06-04 12:50:00+05:30,24596.1,-11.650000000001455,-0.0473428086680068,40.0,0.0,0.0,0.06,-0.78,15.0,NIFTY,True,False
Buy,2025-06-04 13:05:00+05:30,1553.3,1557.1,1553.2,2025-06-04 13:50:00+05:30,2025-06-04 13:10:00+05:30,2025-06-04 14:05:00+05:30,1555.1,1.7999999999999543,0.1158823150711359,60.0,0.0,0.24,0.01,18.0,55.0,INFY,True,False
Buy,2025-06-04 13:05:00+05:30,24607.65,24627.15,24600.25,2025-06-04 14:05:00+05:30,2025-06-04 13:10:00+05:30,2025-06-04 14:35:00+05:30,24618.95,11.299999999999272,0.045920679138395,90.0,0.0,0.08,0.03,1.53,85.0,NIFTY,True,False
Buy,2025-06-04 14:10:00+05:30,1553.7,1553.7,1553.5,2025-06-04 14:10:00+05:30,2025-06-04 14:20:00+05:30,2025-06-04 14:20:00+05:30,1553.5,-0.2000000000000454,-0.012872497908222,10.0,0.0,0.0,0.01,-1.0,0.0,INFY,True,False
Buy,2025-06-04 14:10:00+05:30,55670.65,55670.65,55661.8,2025-06-04 14:10:00+05:30,2025-06-04 14:15:00+05:30,2025-06-04 14:20:00+05:30,55667.7,-2.9500000000043656,-0.0052990220160971,10.0,0.0,0.0,0.02,-0.33,5.0,BANKNIFTY,True,False
Buy,2025-06-04 14:25:00+05:30,55639.9,55712.1,55639.9,2025-06-04 14:55:00+05:30,2025-06-04 14:25:00+05:30,2025-06-04 15:15:00+05:30,55662.05,22.15000000000145,0.0398095611243037,50.0,0.0,0.13,0.0,,50.0,BANKNIFTY,True,False
Buy,2025-06-04 15:05:00+05:30,24625.85,24625.85,24610.5,2025-06-04 15:05:00+05:30,2025-06-04 15:15:00+05:30,2025-06-04 15:15:00+05:30,24610.5,-15.349999999998545,-0.0623328737891221,10.0,0.0,0.0,0.06,-1.0,0.0,NIFTY,True,False
Buy,2025-06-05 09:20:00+05:30,1433.2,1444.0,1433.2,2025-06-05 10:00:00+05:30,2025-06-05 09:20:00+05:30,2025-06-05 10:35:00+05:30,1442.3,9.099999999999907,0.6349427853753774,75.0,0.0,0.75,0.0,,75.0,RELIANCE,True,False
Buy,2025-06-05 09:25:00+05:30,24715.5,24753.6,24715.5,2025-06-05 09:50:00+05:30,2025-06-05 09:25:00+05:30,2025-06-05 10:35:00+05:30,24719.8,4.299999999999272,0.0173979891161387,70.0,0.0,0.15,0.0,,70.0,NIFTY,True,False
Buy,2025-06-05 09:30:00+05:30,55771.5,55810.9,55710.95,2025-06-05 09:45:00+05:30,2025-06-05 10:15:00+05:30,2025-06-05 10:20:00+05:30,55762.1,-9.400000000001455,-0.0168544866105474,50.0,0.0,0.07,0.11,-0.16,5.0,BANKNIFTY,True,False
Buy,2025-06-05 09:35:00+05:30,1554.3,1555.9,1554.2,2025-06-05 09:40:00+05:30,2025-06-05 09:45:00+05:30,2025-06-05 09:50:00+05:30,1554.6,0.2999999999999545,0.0193012931866405,15.0,0.0,0.1,0.01,3.0,5.0,INFY,True,False
Buy,2025-06-05 09:50:00+05:30,3396.7,3396.7,3388.8,2025-06-05 09:50:00+05:30,2025-06-05 10:20:00+05:30,2025-06-05 10:20:00+05:30,3388.8,-7.899999999999636,-0.2325786793063749,30.0,0.0,0.0,0.23,-1.0,0.0,TCS,True,False
Buy,2025-06-05 09:55:00+05:30,1553.2,1554.0,1553.2,2025-06-05 10:00:00+05:30,2025-06-05 09:55:00+05:30,2025-06-05 10:05:00+05:30,1553.6,0.3999999999998636,0.025753283543643,10.0,0.0,0.05,0.0,,10.0,INFY,True,False
Sell,2025-06-05 10:50:00+05:30,1547.6,1550.3,1547.6,2025-06-05 11:05:00+05:30,2025-06-05 10:50:00+05:30,2025-06-05 11:50:00+05:30,1550.0,-2.400000000000091,-0.1550788317394734,60.0,0.0,0.0,0.17,-0.89,45.0,INFY,True,False
Buy,2025-06-05 11:25:00+05:30,55757.9,55757.9,55731.2,2025-06-05 11:25:00+05:30,2025-06-05 11:35:00+05:30,2025-06-05 11:35:00+05:30,55731.2,-26.70000000000437,-0.047885591100103,10.0,0.0,0.0,0.05,-1.0,0.0,BANKNIFTY,True,False
Buy,2025-06-05 11:40:00+05:30,55731.55,55963.25,55706.7,2025-06-05 12:10:00+05:30,2025-06-05 11:45:00+05:30,2025-06-05 12:50:00+05:30,55859.25,127.69999999999708,0.2291341260022323,70.0,0.0,0.42,0.04,5.14,65.0,BANKNIFTY,True,False
Buy,2025-06-05 12:05:00+05:30,24818.6,24869.55,24810.15,2025-06-05 12:10:00+05:30,2025-06-05 12:35:00+05:30,2025-06-05 12:50:00+05:30,24825.7,7.100000000002183,0.0286075765756415,45.0,0.0,0.21,0.03,0.84,15.0,NIFTY,True,False
Buy,2025-06-05 12:05:00+05:30,3397.2,3400.0,3387.3,2025-06-05 12:10:00+05:30,2025-06-05 12:45:00+05:30,2025-06-05 12:50:00+05:30,3388.4,-8.799999999999727,-0.2590368538796576,45.0,0.0,0.08,0.29,-0.89,5.0,TCS,True,False
Buy,2025-06-05 12:05:00+05:30,1560.0,1565.0,1558.2,2025-06-05 12:15:00+05:30,2025-06-05 13:00:00+05:30,2025-06-05 13:05:00+05:30,1558.5,-1.5,-0.0961538461538461,60.0,0.0,0.32,0.12,-0.83,5.0,INFY,True,False
Buy,2025-06-05 12:15:00+05:30,1451.0,1451.0,1449.4,2025-06-05 12:15:00+05:30,2025-06-05 12:20:00+05:30,2025-06-05 12:20:00+05:30,1449.4,-1.599999999999909,-0.1102687801516133,5.0,0.0,0.0,0.11,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-05 12:25:00+05:30,1448.8,1448.8,1447.2,2025-06-05 12:25:00+05:30,2025-06-05 12:35:00+05:30,2025-06-05 12:35:00+05:30,1447.2,-1.599999999999909,-0.1104362230811643,10.0,0.0,0.0,0.11,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-05 12:55:00+05:30,24796.35,24800.45,24793.1,2025-06-05 13:00:00+05:30,2025-06-05 13:05:00+05:30,2025-06-05 13:05:00+05:30,24793.1,-3.25,-0.0131067677299279,10.0,0.0,0.02,0.01,-1.0,0.0,NIFTY,True,False
Sell,2025-06-05 13:05:00+05:30,3378.5,3379.0,3367.5,2025-06-05 13:15:00+05:30,2025-06-05 14:05:00+05:30,2025-06-05 14:35:00+05:30,3372.8,5.699999999999818,0.1687139262986478,90.0,0.0,0.33,0.01,11.4,80.0,TCS,True,False
Sell,2025-06-05 14:05:00+05:30,55663.3,55734.95,55663.3,2025-06-05 14:30:00+05:30,2025-06-05 14:05:00+05:30,2025-06-05 14:35:00+05:30,55718.2,-54.89999999999418,-0.0986287194614659,30.0,0.0,0.0,0.13,-0.77,5.0,BANKNIFTY,True,False
Sell,2025-06-06 09:25:00+05:30,1550.8,1550.9,1544.5,2025-06-06 10:50:00+05:30,2025-06-06 10:00:00+05:30,2025-06-06 10:50:00+05:30,1550.9,-0.1000000000001364,-0.0064482847562636,85.0,0.0,0.41,0.01,-1.0,0.0,INFY,True,False
Sell,2025-06-06 09:35:00+05:30,3360.6,3369.5,3360.6,2025-06-06 09:50:00+05:30,2025-06-06 09:35:00+05:30,2025-06-06 09:50:00+05:30,3369.5,-8.900000000000091,-0.2648336606558379,15.0,0.0,0.0,0.26,-1.0,0.0,TCS,True,False
Sell,2025-06-06 09:35:00+05:30,24694.35,24794.6,24687.35,2025-06-06 10:05:00+05:30,2025-06-06 09:40:00+05:30,2025-06-06 10:05:00+05:30,24794.6,-100.25,-0.4059633073962262,30.0,0.0,0.03,0.41,-1.0,0.0,NIFTY,True,False
Sell,2025-06-06 09:40:00+05:30,55630.15,55857.7,55594.35,2025-06-06 10:05:00+05:30,2025-06-06 10:15:00+05:30,2025-06-06 10:20:00+05:30,55811.6,-181.4499999999971,-0.3261720487900843,40.0,0.0,0.06,0.41,-0.8,15.0,BANKNIFTY,True,False
Sell,2025-06-06 09:55:00+05:30,3371.7,3377.9,3369.2,2025-06-06 10:05:00+05:30,2025-06-06 10:00:00+05:30,2025-06-06 10:05:00+05:30,3377.9,-6.200000000000273,-0.1838835009045963,10.0,0.0,0.07,0.18,-1.0,0.0,TCS,True,False
Buy,2025-06-06 10:30:00+05:30,56183.45,56631.0,56183.45,2025-06-06 12:05:00+05:30,2025-06-06 10:30:00+05:30,2025-06-06 12:20:00+05:30,56508.5,325.0500000000029,0.5785511569688279,110.0,0.0,0.8,0.0,,110.0,BANKNIFTY,True,False
Buy,2025-06-06 10:35:00+05:30,24884.6,25025.8,24884.6,2025-06-06 11:55:00+05:30,2025-06-06 10:35:00+05:30,2025-06-06 12:20:00+05:30,24982.15,97.55000000000292,0.3920095159255239,105.0,0.0,0.57,0.0,,105.0,NIFTY,True,False
Buy,2025-06-06 11:35:00+05:30,1449.3,1450.9,1447.9,2025-06-06 11:40:00+05:30,2025-06-06 12:05:00+05:30,2025-06-06 12:05:00+05:30,1447.9,-1.3999999999998636,-0.0965983578279075,30.0,0.0,0.11,0.1,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-06 11:35:00+05:30,1555.1,1560.1,1555.1,2025-06-06 11:55:00+05:30,2025-06-06 11:35:00+05:30,2025-06-06 12:50:00+05:30,1556.7,1.6000000000001364,0.1028872741302898,75.0,0.0,0.32,0.0,,75.0,INFY,True,False
Buy,2025-06-06 12:25:00+05:30,3378.9,3380.2,3376.5,2025-06-06 12:40:00+05:30,2025-06-06 12:50:00+05:30,2025-06-06 12:50:00+05:30,3376.5,-2.400000000000091,-0.0710290331172893,25.0,0.0,0.04,0.07,-1.0,0.0,TCS,True,False
Sell,2025-06-06 13:50:00+05:30,1442.6,1444.7,1441.8,2025-06-06 15:05:00+05:30,2025-06-06 14:35:00+05:30,2025-06-06 15:05:00+05:30,1444.7,-2.1000000000001364,-0.145570497712473,75.0,0.0,0.06,0.15,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-06 14:25:00+05:30,1559.9,1563.3,1557.8,2025-06-06 15:15:00+05:30,2025-06-06 14:35:00+05:30,2025-06-06 15:15:00+05:30,1563.3,3.399999999999864,0.2179626899160115,50.0,0.0,0.22,0.13,1.62,40.0,INFY,True,False
Buy,2025-06-06 14:50:00+05:30,3380.3,3387.0,3379.9,2025-06-06 15:15:00+05:30,2025-06-06 15:00:00+05:30,2025-06-06 15:15:00+05:30,3387.0,6.699999999999818,0.1982072597106711,25.0,0.0,0.2,0.01,16.75,15.0,TCS,True,False
Buy,2025-06-09 09:15:00+05:30,3409.9,3429.0,3409.9,2025-06-09 10:00:00+05:30,2025-06-09 09:15:00+05:30,2025-06-09 10:50:00+05:30,3421.6,11.699999999999818,0.3431185665268723,95.0,0.0,0.56,0.0,,95.0,TCS,True,False
Buy,2025-06-09 09:15:00+05:30,1578.5,1583.0,1577.2,2025-06-09 09:25:00+05:30,2025-06-09 10:35:00+05:30,2025-06-09 10:35:00+05:30,1577.2,-1.2999999999999543,-0.0823566677225185,80.0,0.0,0.29,0.08,-1.0,0.0,INFY,True,False
Buy,2025-06-09 09:35:00+05:30,1449.6,1450.3,1447.5,2025-06-09 09:40:00+05:30,2025-06-09 10:05:00+05:30,2025-06-09 10:05:00+05:30,1447.5,-2.099999999999909,-0.1448675496688679,30.0,0.0,0.05,0.14,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-09 09:35:00+05:30,25089.4,25139.15,25089.4,2025-06-09 10:50:00+05:30,2025-06-09 09:35:00+05:30,2025-06-09 10:50:00+05:30,25139.15,49.75,0.1982909116997616,75.0,0.0,0.2,0.0,,75.0,NIFTY,True,False
Buy,2025-06-09 09:50:00+05:30,56920.55,57017.6,56920.55,2025-06-09 10:50:00+05:30,2025-06-09 09:50:00+05:30,2025-06-09 10:50:00+05:30,57017.6,97.04999999999563,0.1705008120968536,60.0,0.0,0.17,0.0,,60.0,BANKNIFTY,True,False
Buy,2025-06-09 10:10:00+05:30,1446.6,1452.9,1446.2,2025-06-09 12:25:00+05:30,2025-06-09 10:15:00+05:30,2025-06-09 12:50:00+05:30,1451.1,4.5,0.3110742430526753,160.0,0.0,0.44,0.03,11.25,155.0,RELIANCE,True,False
Buy,2025-06-09 12:40:00+05:30,3430.9,3430.9,3428.6,2025-06-09 12:40:00+05:30,2025-06-09 13:00:00+05:30,2025-06-09 13:05:00+05:30,3429.3,-1.599999999999909,-0.04663499373342,25.0,0.0,0.0,0.07,-0.7,5.0,TCS,True,False
Buy,2025-06-09 13:10:00+05:30,3428.5,3428.5,3426.8,2025-06-09 13:10:00+05:30,2025-06-09 13:20:00+05:30,2025-06-09 13:20:00+05:30,3426.8,-1.699999999999818,-0.0495843663409601,10.0,0.0,0.0,0.05,-1.0,0.0,TCS,True,False
Sell,2025-06-09 14:05:00+05:30,1447.0,1448.0,1445.9,2025-06-09 14:25:00+05:30,2025-06-09 14:20:00+05:30,2025-06-09 14:35:00+05:30,1448.0,-1.0,-0.0691085003455425,30.0,0.0,0.08,0.07,-1.0,10.0,RELIANCE,True,False
Sell,2025-06-10 09:20:00+05:30,56763.8,56798.7,56635.05,2025-06-10 10:15:00+05:30,2025-06-10 09:25:00+05:30,2025-06-10 10:20:00+05:30,56764.55,-0.75,-0.0013212646087823,60.0,0.0,0.23,0.06,-0.02,5.0,BANKNIFTY,True,False
Buy,2025-06-10 09:35:00+05:30,3449.9,3481.8,3449.9,2025-06-10 11:30:00+05:30,2025-06-10 09:35:00+05:30,2025-06-10 12:05:00+05:30,3478.0,28.09999999999991,0.8145163627931218,150.0,0.0,0.92,0.0,,150.0,TCS,True,False
Buy,2025-06-10 09:35:00+05:30,1586.0,1607.4,1581.4,2025-06-10 11:35:00+05:30,2025-06-10 09:55:00+05:30,2025-06-10 12:35:00+05:30,1601.3,15.299999999999956,0.9646910466582568,180.0,0.0,1.35,0.29,3.33,160.0,INFY,True,False
Buy,2025-06-10 10:05:00+05:30,1451.1,1451.2,1448.6,2025-06-10 10:15:00+05:30,2025-06-10 10:20:00+05:30,2025-06-10 10:20:00+05:30,1448.6,-2.5,-0.1722830955826614,15.0,0.0,0.01,0.17,-1.0,0.0,RELIANCE,True,False
Buy,2025-06-10 10:25:00+05:30,1448.5,1449.5,1448.5,2025-06-10 10:30:00+05:30,2025-06-10 10:25:00+05:30,2025-06-10 10:35:00+05:30,1449.5,1.0,0.0690369347600966,10.0,0.0,0.07,0.0,,10.0,RELIANCE,True,False
Sell,2025-06-10 10:50:00+05:30,1447.0,1447.6,1445.6,2025-06-10 11:45:00+05:30,2025-06-10 11:20:00+05:30,2025-06-10 11:50:00+05:30,1447.3,-0.2999999999999545,-0.0207325501036596,60.0,0.0,0.1,0.04,-0.5,5.0,RELIANCE,True,False
Sell,2025-06-10 11:00:00+05:30,56637.15,56672.45,56588.3,2025-06-10 11:05:00+05:30,2025-06-10 11:55:00+05:30,2025-06-10 12:05:00+05:30,56621.0,16.150000000001455,0.0285148528836663,65.0,0.0,0.09,0.06,0.46,60.0,BANKNIFTY,True,False
Sell,2025-06-10 12:10:00+05:30,1442.9,1444.5,1440.2,2025-06-10 12:20:00+05:30,2025-06-10 13:30:00+05:30,2025-06-10 14:05:00+05:30,1440.2,2.700000000000045,0.1871231547577826,115.0,0.0,0.19,0.11,1.69,105.0,RELIANCE,True,False
Sell,2025-06-10 14:50:00+05:30,25110.55,25119.7,25093.75,2025-06-10 15:05:00+05:30,2025-06-10 15:00:00+05:30,2025-06-10 15:15:00+05:30,25109.55,1.0,0.003982389871986,25.0,0.0,0.07,0.04,0.11,10.0,NIFTY,True,False
Sell,2025-06-10 15:05:00+05:30,1441.2,1441.2,1438.1,2025-06-10 15:05:00+05:30,2025-06-10 15:10:00+05:30,2025-06-10 15:15:00+05:30,1439.2,2.0,0.1387732445184568,10.0,0.0,0.22,0.0,,10.0,RELIANCE,True,False
