Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed
Buy,2024-06-19 11:50:00+05:30,2104.15,2114.0,2104.15,2024-06-19 12:05:00+05:30,2024-06-19 11:50:00+05:30,2024-06-19 13:20:00+05:30,2112.35,8.199999999999818,0.3897060570776711,90.0,0.0,0.47,0.0,,90.0,UBL,True,False
Buy,2024-06-20 09:35:00+05:30,2120.65,2120.65,2109.9,2024-06-20 09:35:00+05:30,2024-06-20 10:05:00+05:30,2024-06-20 10:05:00+05:30,2109.9,-10.75,-0.5069200480984604,30.0,0.0,0.0,0.51,-1.0,0.0,UBL,True,False
Buy,2024-06-20 10:10:00+05:30,2106.15,2106.15,2105.0,2024-06-20 10:10:00+05:30,2024-06-20 10:15:00+05:30,2024-06-20 10:20:00+05:30,2105.0,-1.150000000000091,-0.0546019989079643,10.0,0.0,0.0,0.05,-1.0,5.0,UBL,True,False
Sell,2024-06-20 11:05:00+05:30,2098.95,2098.95,2086.3,2024-06-20 11:05:00+05:30,2024-06-20 13:25:00+05:30,2024-06-20 13:35:00+05:30,2088.05,10.899999999999636,0.5193072726839437,150.0,0.0,0.6,0.0,,150.0,UBL,True,False
Sell,2024-06-20 13:55:00+05:30,2084.55,2089.75,2084.55,2024-06-20 14:20:00+05:30,2024-06-20 13:55:00+05:30,2024-06-20 14:20:00+05:30,2089.75,-5.199999999999818,-0.2494543186778833,25.0,0.0,0.0,0.25,-1.0,0.0,UBL,True,False
Sell,2024-06-21 09:25:00+05:30,2080.0,2083.4,2080.0,2024-06-21 09:45:00+05:30,2024-06-21 09:25:00+05:30,2024-06-21 09:50:00+05:30,2081.0,-1.0,-0.048076923076923,25.0,0.0,0.0,0.16,-0.29,5.0,UBL,True,False
Sell,2024-06-21 09:55:00+05:30,2083.9,2084.95,2083.9,2024-06-21 10:00:00+05:30,2024-06-21 09:55:00+05:30,2024-06-21 10:05:00+05:30,2084.45,-0.5499999999997272,-0.0263928211526333,10.0,0.0,0.0,0.05,-0.52,5.0,UBL,True,False
Sell,2024-06-21 10:30:00+05:30,2079.0,2079.0,2071.35,2024-06-21 10:30:00+05:30,2024-06-21 10:50:00+05:30,2024-06-21 11:05:00+05:30,2074.95,4.050000000000182,0.1948051948052035,35.0,0.0,0.37,0.0,,35.0,UBL,True,False
Sell,2024-06-21 11:10:00+05:30,2078.55,2082.0,2075.45,2024-06-21 11:35:00+05:30,2024-06-21 11:25:00+05:30,2024-06-21 11:35:00+05:30,2082.0,-3.449999999999818,-0.1659810925885746,25.0,0.0,0.15,0.17,-1.0,0.0,UBL,True,False
Buy,2024-06-21 14:05:00+05:30,2090.35,2095.95,2083.05,2024-06-21 14:10:00+05:30,2024-06-21 14:20:00+05:30,2024-06-21 14:20:00+05:30,2083.05,-7.299999999999727,-0.3492238141937822,15.0,0.0,0.27,0.35,-1.0,0.0,UBL,True,False
Sell,2024-06-21 14:35:00+05:30,2073.95,2074.85,2065.45,2024-06-21 14:55:00+05:30,2024-06-21 15:05:00+05:30,2024-06-21 15:15:00+05:30,2067.95,6.0,0.2893030208057089,40.0,0.0,0.41,0.04,6.67,20.0,UBL,True,False
Sell,2024-06-24 09:15:00+05:30,2068.65,2068.65,2038.5,2024-06-24 09:15:00+05:30,2024-06-24 09:50:00+05:30,2024-06-24 10:35:00+05:30,2050.6,18.050000000000185,0.8725497305005767,80.0,0.0,1.46,0.0,,80.0,UBL,True,False
Buy,2024-06-24 14:50:00+05:30,2071.05,2081.7,2071.05,2024-06-24 15:15:00+05:30,2024-06-24 14:50:00+05:30,2024-06-24 15:15:00+05:30,2081.7,10.649999999999636,0.5142319113492979,25.0,0.0,0.51,0.0,,25.0,UBL,True,False
Buy,2024-06-25 09:15:00+05:30,2057.45,2057.45,2048.25,2024-06-25 09:15:00+05:30,2024-06-25 09:20:00+05:30,2024-06-25 09:20:00+05:30,2048.25,-9.199999999999818,-0.4471554594279238,5.0,0.0,0.0,0.45,-1.0,0.0,UBL,True,False
Sell,2024-06-25 09:35:00+05:30,2011.1,2023.1,2003.9,2024-06-25 10:30:00+05:30,2024-06-25 09:55:00+05:30,2024-06-25 10:35:00+05:30,2019.75,-8.650000000000091,-0.4301128735517921,60.0,0.0,0.36,0.6,-0.72,5.0,UBL,True,False
Sell,2024-06-25 11:35:00+05:30,2001.65,2007.5,2001.65,2024-06-25 11:55:00+05:30,2024-06-25 11:35:00+05:30,2024-06-25 12:05:00+05:30,2006.35,-4.699999999999818,-0.2348062848150185,30.0,0.0,0.0,0.29,-0.8,10.0,UBL,True,False
Sell,2024-06-25 13:00:00+05:30,1996.7,1997.85,1996.7,2024-06-25 13:05:00+05:30,2024-06-25 13:00:00+05:30,2024-06-25 13:05:00+05:30,1997.85,-1.1499999999998636,-0.0575950318024672,5.0,0.0,0.0,0.06,-1.0,0.0,UBL,True,False
Sell,2024-06-25 13:10:00+05:30,1999.5,1999.5,1996.7,2024-06-25 13:10:00+05:30,2024-06-25 13:15:00+05:30,2024-06-25 13:20:00+05:30,1998.05,1.4500000000000457,0.0725181295323853,10.0,0.0,0.14,0.0,,10.0,UBL,True,False
Sell,2024-06-25 13:25:00+05:30,1997.4,1998.0,1997.4,2024-06-25 13:30:00+05:30,2024-06-25 13:25:00+05:30,2024-06-25 13:35:00+05:30,1998.0,-0.599999999999909,-0.0300390507659912,10.0,0.0,0.0,0.03,-1.0,5.0,UBL,True,False
Sell,2024-06-26 09:35:00+05:30,1976.2,1986.0,1976.2,2024-06-26 09:50:00+05:30,2024-06-26 09:35:00+05:30,2024-06-26 09:50:00+05:30,1986.0,-9.799999999999956,-0.4959012245724093,15.0,0.0,0.0,0.5,-1.0,0.0,UBL,True,False
Buy,2024-06-26 12:20:00+05:30,2003.0,2008.7,1986.55,2024-06-26 12:35:00+05:30,2024-06-26 12:45:00+05:30,2024-06-26 12:50:00+05:30,1989.5,-13.5,-0.6739890164752871,30.0,0.0,0.28,0.82,-0.82,5.0,UBL,True,False
Sell,2024-06-26 13:35:00+05:30,1977.1,1980.55,1975.0,2024-06-26 13:45:00+05:30,2024-06-26 14:15:00+05:30,2024-06-26 14:35:00+05:30,1977.0,0.099999999999909,0.0050579131050482,60.0,0.0,0.11,0.17,0.03,50.0,UBL,True,False
Sell,2024-06-27 09:15:00+05:30,1975.35,1975.35,1973.5,2024-06-27 09:15:00+05:30,2024-06-27 09:20:00+05:30,2024-06-27 09:20:00+05:30,1973.5,1.849999999999909,0.0936542891133171,5.0,0.0,0.09,0.0,,5.0,UBL,True,False
Buy,2024-06-27 13:05:00+05:30,1984.75,1987.45,1980.55,2024-06-27 13:20:00+05:30,2024-06-27 14:05:00+05:30,2024-06-27 14:05:00+05:30,1980.55,-4.2000000000000455,-0.2116135533442522,60.0,0.0,0.14,0.21,-1.0,0.0,UBL,True,False
Buy,2024-06-27 15:00:00+05:30,1987.2,1991.2,1987.2,2024-06-27 15:15:00+05:30,2024-06-27 15:00:00+05:30,2024-06-27 15:15:00+05:30,1991.2,4.0,0.2012882447665056,15.0,0.0,0.2,0.0,,15.0,UBL,True,False
Buy,2024-06-28 09:15:00+05:30,1994.75,2002.4,1991.75,2024-06-28 09:30:00+05:30,2024-06-28 09:20:00+05:30,2024-06-28 10:20:00+05:30,1996.0,1.25,0.062664494297531,65.0,0.0,0.38,0.15,0.42,60.0,UBL,True,False
Sell,2024-06-28 12:05:00+05:30,1980.6,1983.4,1978.65,2024-06-28 12:30:00+05:30,2024-06-28 12:20:00+05:30,2024-06-28 12:50:00+05:30,1983.05,-2.450000000000045,-0.123699888922551,45.0,0.0,0.1,0.14,-0.87,20.0,UBL,True,False
Buy,2024-06-28 13:20:00+05:30,1994.6,1998.9,1994.6,2024-06-28 13:50:00+05:30,2024-06-28 13:20:00+05:30,2024-06-28 14:20:00+05:30,1996.95,2.3500000000001364,0.1178181088940206,60.0,0.0,0.22,0.0,,60.0,UBL,True,False
Buy,2024-06-28 14:25:00+05:30,1993.25,1993.25,1991.9,2024-06-28 14:25:00+05:30,2024-06-28 14:30:00+05:30,2024-06-28 14:35:00+05:30,1991.9,-1.349999999999909,-0.0677285839708972,10.0,0.0,0.0,0.07,-1.0,5.0,UBL,True,False
Sell,2024-07-01 09:15:00+05:30,1988.55,2000.0,1977.1,2024-07-01 09:35:00+05:30,2024-07-01 09:25:00+05:30,2024-07-01 09:35:00+05:30,2000.0,-11.450000000000044,-0.5757964345880187,20.0,0.0,0.58,0.58,-1.0,0.0,UBL,True,False
Buy,2024-07-01 09:50:00+05:30,2009.35,2017.25,2008.0,2024-07-01 10:20:00+05:30,2024-07-01 09:55:00+05:30,2024-07-01 11:05:00+05:30,2009.0,-0.349999999999909,-0.0174185681936899,75.0,0.0,0.39,0.07,-0.26,70.0,UBL,True,False
Buy,2024-07-02 09:15:00+05:30,2015.25,2023.0,2010.5,2024-07-02 10:20:00+05:30,2024-07-02 09:45:00+05:30,2024-07-02 10:35:00+05:30,2017.2,1.9500000000000453,0.0967621883141072,80.0,0.0,0.38,0.24,0.41,50.0,UBL,True,False
Buy,2024-07-02 12:00:00+05:30,2031.25,2032.1,2031.25,2024-07-02 12:05:00+05:30,2024-07-02 12:00:00+05:30,2024-07-02 12:05:00+05:30,2032.1,0.849999999999909,0.0418461538461493,5.0,0.0,0.04,0.0,,5.0,UBL,True,False
Buy,2024-07-02 12:10:00+05:30,2020.5,2026.35,2020.5,2024-07-02 12:20:00+05:30,2024-07-02 12:10:00+05:30,2024-07-02 12:20:00+05:30,2026.35,5.849999999999909,0.2895322939866325,10.0,0.0,0.29,0.0,,10.0,UBL,True,False
Buy,2024-07-02 12:25:00+05:30,2021.0,2021.0,2013.1,2024-07-02 12:25:00+05:30,2024-07-02 12:35:00+05:30,2024-07-02 12:35:00+05:30,2013.1,-7.900000000000091,-0.3908955962394899,10.0,0.0,0.0,0.39,-1.0,0.0,UBL,True,False
Buy,2024-07-02 14:35:00+05:30,2022.9,2033.35,2022.9,2024-07-02 15:15:00+05:30,2024-07-02 14:35:00+05:30,2024-07-02 15:15:00+05:30,2033.35,10.449999999999818,0.5165851005981421,40.0,0.0,0.52,0.0,,40.0,UBL,True,False
Buy,2024-07-03 09:15:00+05:30,2048.0,2048.0,2035.0,2024-07-03 09:15:00+05:30,2024-07-03 09:45:00+05:30,2024-07-03 10:05:00+05:30,2036.45,-11.549999999999956,-0.5639648437499978,50.0,0.0,0.0,0.63,-0.89,20.0,UBL,True,False
Sell,2024-07-04 10:05:00+05:30,2033.5,2036.0,2024.45,2024-07-04 10:50:00+05:30,2024-07-04 10:10:00+05:30,2024-07-04 10:50:00+05:30,2036.0,-2.5,-0.122940742562085,45.0,0.0,0.45,0.12,-1.0,0.0,UBL,True,False
Sell,2024-07-04 11:30:00+05:30,2030.85,2032.2,2014.9,2024-07-04 11:50:00+05:30,2024-07-04 12:35:00+05:30,2024-07-04 13:35:00+05:30,2015.0,15.849999999999907,0.7804613831646803,125.0,0.0,0.79,0.07,11.74,105.0,UBL,True,False
Sell,2024-07-04 15:00:00+05:30,2011.4,2012.3,2009.45,2024-07-04 15:15:00+05:30,2024-07-04 15:05:00+05:30,2024-07-04 15:15:00+05:30,2012.3,-0.8999999999998636,-0.0447449537635409,15.0,0.0,0.1,0.04,-1.0,0.0,UBL,True,False
Buy,2024-07-05 09:35:00+05:30,2035.5,2119.5,2026.25,2024-07-05 13:25:00+05:30,2024-07-05 09:55:00+05:30,2024-07-05 13:50:00+05:30,2110.25,74.75,3.672316384180791,255.0,0.0,4.13,0.45,8.08,235.0,UBL,True,False
Buy,2024-07-08 12:05:00+05:30,2122.7,2126.8,2105.25,2024-07-08 12:10:00+05:30,2024-07-08 12:50:00+05:30,2024-07-08 12:50:00+05:30,2105.25,-17.449999999999818,-0.822066236397033,45.0,0.0,0.19,0.82,-1.0,0.0,UBL,True,False
Buy,2024-07-09 12:05:00+05:30,2120.9,2125.85,2117.75,2024-07-09 13:20:00+05:30,2024-07-09 12:50:00+05:30,2024-07-09 13:35:00+05:30,2121.5,0.599999999999909,0.028289876939031,90.0,0.0,0.23,0.15,0.19,45.0,UBL,True,False
Sell,2024-07-09 14:50:00+05:30,2101.45,2107.0,2099.5,2024-07-09 15:15:00+05:30,2024-07-09 14:55:00+05:30,2024-07-09 15:15:00+05:30,2107.0,-5.550000000000182,-0.2641033572057475,25.0,0.0,0.09,0.26,-1.0,0.0,UBL,True,False
Sell,2024-07-10 09:15:00+05:30,2113.95,2113.95,2107.85,2024-07-10 09:15:00+05:30,2024-07-10 09:20:00+05:30,2024-07-10 09:20:00+05:30,2107.85,6.099999999999909,0.2885593320560992,5.0,0.0,0.29,0.0,,5.0,UBL,True,False
Sell,2024-07-10 09:50:00+05:30,2103.55,2103.55,2076.05,2024-07-10 09:50:00+05:30,2024-07-10 10:35:00+05:30,2024-07-10 10:50:00+05:30,2093.3,10.25,0.4872715171971191,60.0,0.0,1.31,0.0,,60.0,UBL,True,False
Sell,2024-07-10 10:55:00+05:30,2101.1,2101.1,2098.05,2024-07-10 10:55:00+05:30,2024-07-10 11:00:00+05:30,2024-07-10 11:05:00+05:30,2100.15,0.949999999999818,0.0452144114987301,10.0,0.0,0.15,0.0,,10.0,UBL,True,False
Sell,2024-07-10 12:10:00+05:30,2090.55,2097.55,2084.85,2024-07-10 12:50:00+05:30,2024-07-10 12:30:00+05:30,2024-07-10 12:50:00+05:30,2097.55,-7.0,-0.3348401138456386,40.0,0.0,0.27,0.33,-1.0,0.0,UBL,True,False
Sell,2024-07-10 14:05:00+05:30,2089.15,2095.95,2089.15,2024-07-10 14:20:00+05:30,2024-07-10 14:05:00+05:30,2024-07-10 14:20:00+05:30,2095.95,-6.799999999999727,-0.3254912284900427,15.0,0.0,0.0,0.33,-1.0,0.0,UBL,True,False
Sell,2024-07-11 09:20:00+05:30,2071.05,2071.05,2048.05,2024-07-11 09:20:00+05:30,2024-07-11 10:15:00+05:30,2024-07-11 10:50:00+05:30,2058.6,12.450000000000273,0.6011443470703398,90.0,0.0,1.11,0.0,,90.0,UBL,True,False
Buy,2024-07-11 14:20:00+05:30,2082.5,2083.0,2079.95,2024-07-11 14:25:00+05:30,2024-07-11 14:45:00+05:30,2024-07-11 15:15:00+05:30,2080.7,-1.800000000000182,-0.0864345738295405,55.0,0.0,0.02,0.12,-0.71,30.0,UBL,True,False
Sell,2024-07-12 10:05:00+05:30,2072.95,2072.95,2062.85,2024-07-12 10:05:00+05:30,2024-07-12 10:45:00+05:30,2024-07-12 11:05:00+05:30,2068.75,4.199999999999818,0.2026098072794721,60.0,0.0,0.49,0.0,,60.0,UBL,True,False
Sell,2024-07-12 11:35:00+05:30,2058.25,2064.3,2058.25,2024-07-12 11:50:00+05:30,2024-07-12 11:35:00+05:30,2024-07-12 11:50:00+05:30,2064.3,-6.050000000000182,-0.2939390258715016,15.0,0.0,0.0,0.29,-1.0,0.0,UBL,True,False
Sell,2024-07-12 11:55:00+05:30,2069.6,2070.05,2068.9,2024-07-12 12:05:00+05:30,2024-07-12 12:00:00+05:30,2024-07-12 12:05:00+05:30,2070.05,-0.4500000000002728,-0.0217433320448527,10.0,0.0,0.03,0.02,-1.0,0.0,UBL,True,False
Sell,2024-07-15 09:15:00+05:30,2060.0,2060.0,2025.75,2024-07-15 09:15:00+05:30,2024-07-15 10:05:00+05:30,2024-07-15 10:35:00+05:30,2049.65,10.349999999999907,0.502427184466015,80.0,0.0,1.66,0.0,,80.0,UBL,True,False
Buy,2024-07-15 14:05:00+05:30,2056.95,2074.55,2056.95,2024-07-15 14:45:00+05:30,2024-07-15 14:05:00+05:30,2024-07-15 15:15:00+05:30,2066.05,9.100000000000364,0.4424025863535994,70.0,0.0,0.86,0.0,,70.0,UBL,True,False
Buy,2024-07-16 09:20:00+05:30,2099.25,2128.0,2099.25,2024-07-16 09:45:00+05:30,2024-07-16 09:20:00+05:30,2024-07-16 10:35:00+05:30,2109.95,10.699999999999818,0.5097058473264174,75.0,0.0,1.37,0.0,,75.0,UBL,True,False
Sell,2024-07-16 13:35:00+05:30,2077.1,2083.45,2071.9,2024-07-16 14:50:00+05:30,2024-07-16 14:05:00+05:30,2024-07-16 14:50:00+05:30,2083.45,-6.349999999999909,-0.3057146983775412,75.0,0.0,0.25,0.31,-1.0,0.0,UBL,True,False
Buy,2024-07-18 10:20:00+05:30,2098.9,2098.9,2086.85,2024-07-18 10:20:00+05:30,2024-07-18 10:45:00+05:30,2024-07-18 10:50:00+05:30,2090.35,-8.550000000000182,-0.4073562342179323,30.0,0.0,0.0,0.57,-0.71,5.0,UBL,True,False
Sell,2024-07-18 11:35:00+05:30,2074.4,2088.2,2074.4,2024-07-18 12:05:00+05:30,2024-07-18 11:35:00+05:30,2024-07-18 12:05:00+05:30,2088.2,-13.799999999999727,-0.665252603162347,30.0,0.0,0.0,0.67,-1.0,0.0,UBL,True,False
Sell,2024-07-18 12:10:00+05:30,2090.4,2090.4,2078.1,2024-07-18 12:10:00+05:30,2024-07-18 12:55:00+05:30,2024-07-18 13:50:00+05:30,2084.5,5.900000000000091,0.282242632988906,100.0,0.0,0.59,0.0,,100.0,UBL,True,False
Buy,2024-07-18 14:20:00+05:30,2086.0,2096.3,2086.0,2024-07-18 14:35:00+05:30,2024-07-18 14:20:00+05:30,2024-07-18 15:15:00+05:30,2091.6,5.599999999999909,0.2684563758389218,55.0,0.0,0.49,0.0,,55.0,UBL,True,False
Sell,2024-07-19 10:05:00+05:30,2070.8,2080.85,2052.15,2024-07-19 10:30:00+05:30,2024-07-19 13:40:00+05:30,2024-07-19 13:50:00+05:30,2057.25,13.550000000000182,0.654336488313704,225.0,0.0,0.9,0.49,1.35,200.0,UBL,True,False
Sell,2024-07-19 14:15:00+05:30,2050.15,2050.15,2039.95,2024-07-19 14:15:00+05:30,2024-07-19 14:35:00+05:30,2024-07-19 15:15:00+05:30,2040.5,9.650000000000093,0.4706972660537078,60.0,0.0,0.5,0.0,,60.0,UBL,True,False
Sell,2024-07-22 09:15:00+05:30,2030.55,2039.95,2030.55,2024-07-22 09:50:00+05:30,2024-07-22 09:15:00+05:30,2024-07-22 09:50:00+05:30,2039.95,-9.400000000000093,-0.4629287631429953,35.0,0.0,0.0,0.46,-1.0,0.0,UBL,True,False
Sell,2024-07-22 12:20:00+05:30,2025.2,2032.25,2020.8,2024-07-22 12:50:00+05:30,2024-07-22 12:25:00+05:30,2024-07-22 12:50:00+05:30,2032.25,-7.0499999999999545,-0.3481137665415739,30.0,0.0,0.22,0.35,-1.0,0.0,UBL,True,False
Sell,2024-07-22 14:50:00+05:30,2018.0,2018.0,2015.15,2024-07-22 14:50:00+05:30,2024-07-22 15:10:00+05:30,2024-07-22 15:15:00+05:30,2015.2,2.7999999999999545,0.1387512388503446,25.0,0.0,0.14,0.0,,25.0,UBL,True,False
Sell,2024-07-23 09:15:00+05:30,2020.0,2021.95,2004.05,2024-07-23 09:50:00+05:30,2024-07-23 09:30:00+05:30,2024-07-23 09:50:00+05:30,2021.95,-1.9500000000000453,-0.0965346534653487,35.0,0.0,0.79,0.1,-1.0,0.0,UBL,True,False
Buy,2024-07-23 12:05:00+05:30,2031.95,2032.15,1999.0,2024-07-23 12:10:00+05:30,2024-07-23 12:20:00+05:30,2024-07-23 12:20:00+05:30,1999.0,-32.950000000000045,-1.6215950195624915,15.0,0.0,0.01,1.62,-1.0,0.0,UBL,True,False
Sell,2024-07-23 12:35:00+05:30,2009.65,2028.4,2009.65,2024-07-23 12:50:00+05:30,2024-07-23 12:35:00+05:30,2024-07-23 12:50:00+05:30,2028.4,-18.75,-0.9329982832831588,15.0,0.0,0.0,0.93,-1.0,0.0,UBL,True,False
Buy,2024-07-23 14:35:00+05:30,2029.6,2034.0,2026.75,2024-07-23 14:45:00+05:30,2024-07-23 15:10:00+05:30,2024-07-23 15:15:00+05:30,2027.0,-2.599999999999909,-0.1281040599132789,40.0,0.0,0.22,0.14,-0.91,5.0,UBL,True,False
Sell,2024-07-24 09:20:00+05:30,2012.0,2014.35,2000.0,2024-07-24 09:50:00+05:30,2024-07-24 09:35:00+05:30,2024-07-24 09:50:00+05:30,2014.35,-2.349999999999909,-0.1167992047713672,30.0,0.0,0.6,0.12,-1.0,0.0,UBL,True,False
Sell,2024-07-24 09:55:00+05:30,2024.75,2035.0,2024.75,2024-07-24 10:00:00+05:30,2024-07-24 09:55:00+05:30,2024-07-24 10:05:00+05:30,2033.45,-8.700000000000045,-0.4296826768736903,10.0,0.0,0.0,0.51,-0.85,5.0,UBL,True,False
Buy,2024-07-24 10:35:00+05:30,2029.05,2030.2,2027.2,2024-07-24 10:40:00+05:30,2024-07-24 10:50:00+05:30,2024-07-24 10:50:00+05:30,2027.2,-1.849999999999909,-0.0911756733446642,15.0,0.0,0.06,0.09,-1.0,0.0,UBL,True,False
Buy,2024-07-24 10:55:00+05:30,2021.7,2028.4,2019.05,2024-07-24 11:30:00+05:30,2024-07-24 11:05:00+05:30,2024-07-24 11:35:00+05:30,2026.15,4.4500000000000455,0.2201117871098603,40.0,0.0,0.33,0.13,1.68,30.0,UBL,True,False
Buy,2024-07-24 11:40:00+05:30,2019.05,2031.1,2019.05,2024-07-24 12:10:00+05:30,2024-07-24 11:40:00+05:30,2024-07-24 12:35:00+05:30,2023.1,4.0499999999999545,0.2005893860974198,55.0,0.0,0.6,0.0,,55.0,UBL,True,False
Buy,2024-07-24 12:55:00+05:30,2028.75,2029.85,2021.55,2024-07-24 13:00:00+05:30,2024-07-24 13:20:00+05:30,2024-07-24 13:20:00+05:30,2021.55,-7.2000000000000455,-0.3548983364140503,25.0,0.0,0.05,0.35,-1.0,0.0,UBL,True,False
Buy,2024-07-24 13:45:00+05:30,2023.3,2023.3,2014.45,2024-07-24 13:45:00+05:30,2024-07-24 13:50:00+05:30,2024-07-24 13:50:00+05:30,2014.45,-8.849999999999909,-0.43740424059704,5.0,0.0,0.0,0.44,-1.0,0.0,UBL,True,False
Sell,2024-07-24 13:55:00+05:30,2009.65,2025.3,2008.1,2024-07-24 14:50:00+05:30,2024-07-24 14:15:00+05:30,2024-07-24 14:50:00+05:30,2025.3,-15.649999999999864,-0.7787425671136697,55.0,0.0,0.08,0.78,-1.0,0.0,UBL,True,False
Sell,2024-07-25 09:15:00+05:30,2005.6,2015.95,2001.15,2024-07-25 10:05:00+05:30,2024-07-25 09:45:00+05:30,2024-07-25 10:05:00+05:30,2015.95,-10.350000000000136,-0.5160550458715665,50.0,0.0,0.22,0.52,-1.0,0.0,UBL,True,False
Buy,2024-07-25 12:20:00+05:30,2019.4,2110.0,2019.4,2024-07-25 15:15:00+05:30,2024-07-25 12:20:00+05:30,2024-07-25 15:15:00+05:30,2110.0,90.59999999999992,4.4864811330098,175.0,0.0,4.49,0.0,,175.0,UBL,True,False
Buy,2024-07-26 09:15:00+05:30,2103.8,2103.8,2074.85,2024-07-26 09:15:00+05:30,2024-07-26 09:30:00+05:30,2024-07-26 09:35:00+05:30,2075.65,-28.15000000000009,-1.3380549481889956,20.0,0.0,0.0,1.38,-0.97,5.0,UBL,True,False
Sell,2024-07-26 11:35:00+05:30,2042.35,2049.45,2041.0,2024-07-26 12:00:00+05:30,2024-07-26 11:45:00+05:30,2024-07-26 12:20:00+05:30,2048.95,-6.599999999999909,-0.3231571474037216,45.0,0.0,0.07,0.35,-0.93,20.0,UBL,True,False
Sell,2024-07-26 13:20:00+05:30,2038.35,2039.05,2027.1,2024-07-26 13:25:00+05:30,2024-07-26 13:45:00+05:30,2024-07-26 14:20:00+05:30,2035.0,3.349999999999909,0.1643486153015875,60.0,0.0,0.55,0.03,4.79,55.0,UBL,True,False
Sell,2024-07-26 15:00:00+05:30,2033.0,2035.0,2033.0,2024-07-26 15:05:00+05:30,2024-07-26 15:00:00+05:30,2024-07-26 15:05:00+05:30,2035.0,-2.0,-0.0983767830791933,5.0,0.0,0.0,0.1,-1.0,0.0,UBL,True,False
Sell,2024-07-29 09:20:00+05:30,2010.0,2029.45,2010.0,2024-07-29 09:50:00+05:30,2024-07-29 09:20:00+05:30,2024-07-29 10:20:00+05:30,2022.75,-12.75,-0.6343283582089553,60.0,0.0,0.0,0.97,-0.66,30.0,UBL,True,False
Sell,2024-07-29 10:45:00+05:30,2014.1,2015.9,1968.8,2024-07-29 10:55:00+05:30,2024-07-29 12:50:00+05:30,2024-07-29 13:05:00+05:30,1981.8,32.299999999999955,1.6036939575989253,140.0,0.0,2.25,0.09,17.94,130.0,UBL,True,False
Buy,2024-07-30 09:50:00+05:30,2007.0,2007.0,1999.05,2024-07-30 09:50:00+05:30,2024-07-30 10:05:00+05:30,2024-07-30 10:05:00+05:30,1999.05,-7.950000000000045,-0.3961136023916315,15.0,0.0,0.0,0.4,-1.0,0.0,UBL,True,False
Buy,2024-07-30 12:25:00+05:30,2002.05,2002.05,2000.0,2024-07-30 12:25:00+05:30,2024-07-30 12:30:00+05:30,2024-07-30 13:05:00+05:30,2001.05,-1.0,-0.0499488024774606,40.0,0.0,0.0,0.1,-0.49,35.0,UBL,True,False
Buy,2024-07-30 13:10:00+05:30,2000.55,2002.1,2000.35,2024-07-30 13:50:00+05:30,2024-07-30 13:45:00+05:30,2024-07-30 13:50:00+05:30,2002.1,1.5499999999999543,0.0774786933593239,40.0,0.0,0.08,0.01,7.75,5.0,UBL,True,False
Buy,2024-07-30 13:55:00+05:30,2000.05,2020.8,2000.05,2024-07-30 15:15:00+05:30,2024-07-30 13:55:00+05:30,2024-07-30 15:15:00+05:30,2020.8,20.75,1.0374740631484214,80.0,0.0,1.04,0.0,,80.0,UBL,True,False
Buy,2024-07-31 09:15:00+05:30,2015.5,2022.55,2015.5,2024-07-31 09:25:00+05:30,2024-07-31 09:15:00+05:30,2024-07-31 09:50:00+05:30,2015.9,0.4000000000000909,0.0198461920119122,35.0,0.0,0.35,0.0,,35.0,UBL,True,False
Sell,2024-07-31 12:20:00+05:30,2006.1,2007.0,1995.25,2024-07-31 12:35:00+05:30,2024-07-31 13:05:00+05:30,2024-07-31 13:50:00+05:30,2000.55,5.5499999999999545,0.2766561985942852,90.0,0.0,0.54,0.04,6.17,75.0,UBL,True,False
Buy,2024-07-31 14:50:00+05:30,2010.55,2015.0,2010.55,2024-07-31 14:55:00+05:30,2024-07-31 14:50:00+05:30,2024-07-31 15:15:00+05:30,2013.0,2.450000000000045,0.1218572032528435,25.0,0.0,0.22,0.0,,25.0,UBL,True,False
Buy,2024-08-01 09:15:00+05:30,2020.0,2039.0,2017.75,2024-08-01 10:00:00+05:30,2024-08-01 09:25:00+05:30,2024-08-01 10:35:00+05:30,2028.35,8.349999999999909,0.4133663366336588,80.0,0.0,0.94,0.11,3.71,70.0,UBL,True,False
Buy,2024-08-01 12:35:00+05:30,2036.55,2039.5,2025.9,2024-08-01 12:40:00+05:30,2024-08-01 12:50:00+05:30,2024-08-01 12:50:00+05:30,2025.9,-10.649999999999864,-0.5229432127863232,15.0,0.0,0.14,0.52,-1.0,0.0,UBL,True,False
Sell,2024-08-01 14:05:00+05:30,2012.9,2012.9,1999.8,2024-08-01 14:05:00+05:30,2024-08-01 14:55:00+05:30,2024-08-01 15:15:00+05:30,2002.9,10.0,0.4967956679417755,70.0,0.0,0.65,0.0,,70.0,UBL,True,False
Sell,2024-08-02 10:25:00+05:30,2007.2,2019.3,2007.2,2024-08-02 10:35:00+05:30,2024-08-02 10:25:00+05:30,2024-08-02 10:35:00+05:30,2019.3,-12.099999999999907,-0.6028298126743677,10.0,0.0,0.0,0.6,-1.0,0.0,UBL,True,False
